,Read,Predicted,Difference
62895,105.0,116.38,11.379999999999995
62896,190.0,133.46,56.53999999999999
62897,102.79,108.51,5.719999999999999
62898,65.0,93.37,28.370000000000005
62899,106.33,106.99,0.6599999999999966
62900,181.0,129.53,51.47
62901,78.15,109.76,31.61
62902,79.2,139.53,60.33
62903,75.0,96.55,21.549999999999997
62904,111.0,108.41,2.5900000000000034
62905,105.0,91.92,13.079999999999998
62906,100.6,117.39,16.790000000000006
62907,89.89,106.22,16.33
62908,105.0,91.92,13.079999999999998
62909,108.67,105.57,3.1000000000000085
62910,140.0,138.21,1.789999999999992
62911,96.91,126.41,29.5
62912,104.55,150.82,46.269999999999996
62913,73.95,130.5,56.55
62914,73.95,127.37,53.42
62915,93.6,114.14,20.540000000000006
62916,94.51,135.26,40.749999999999986
62917,100.0,104.44,4.439999999999998
62918,73.95,130.5,56.55
62919,73.95,130.5,56.55
62920,93.6,114.14,20.540000000000006
62921,93.6,114.14,20.540000000000006
62922,93.6,114.14,20.540000000000006
62923,77.78,115.4,37.620000000000005
62924,79.2,136.53,57.33
62925,75.0,115.61,40.61
62926,96.9,126.41,29.50999999999999
62927,75.0,113.08,38.08
62928,140.0,139.55,0.44999999999998863
62929,126.0,134.19,8.189999999999998
62930,67.68,101.31,33.629999999999995
62931,74.88,104.41,29.53
62932,150.67,119.5,31.169999999999987
62933,102.6,112.26,9.66000000000001
62934,92.65,126.29,33.64
62935,68.0,121.75,53.75
62936,79.2,133.49,54.290000000000006
62937,81.9,125.65,43.75
62938,82.44,118.12,35.68000000000001
62939,68.0,121.75,53.75
62940,68.0,120.58,52.58
62941,82.44,118.47,36.03
62942,96.9,125.49,28.58999999999999
62943,68.0,121.75,53.75
62944,88.4,118.98,30.58
62945,94.93,120.77,25.83999999999999
62946,86.93,106.33,19.39999999999999
62947,94.93,120.77,25.83999999999999
62948,68.0,120.58,52.58
62949,68.0,121.75,53.75
62950,68.0,120.58,52.58
62951,182.18,159.82,22.360000000000014
62952,202.0,131.27,70.72999999999999
62953,68.0,121.36,53.36
62954,68.07,114.11,46.040000000000006
62955,88.4,107.54,19.14
62956,75.0,115.04,40.040000000000006
62957,105.0,118.19,13.189999999999998
62958,101.38,132.1,30.72
62959,79.2,96.83,17.629999999999995
62960,88.8,100.18,11.38000000000001
62961,165.6,153.48,12.120000000000005
62962,113.87,124.01,10.14
62963,113.87,120.86,6.989999999999995
62964,78.3,132.53,54.230000000000004
62965,156.6,147.46,9.139999999999986
62966,178.0,131.64,46.360000000000014
62967,79.2,129.54,50.33999999999999
62968,104.05,121.5,17.450000000000003
62969,75.0,97.05,22.049999999999997
62970,92.65,119.04,26.39
62971,88.0,120.71,32.709999999999994
62972,146.5,126.99,19.510000000000005
62973,68.0,120.58,52.58
62974,138.6,132.58,6.019999999999982
62975,68.0,121.36,53.36
62976,102.6,113.62,11.02000000000001
62977,128.0,133.16,5.159999999999997
62978,108.88,119.46,10.579999999999998
62979,104.0,127.06,23.060000000000002
62980,87.0,108.81,21.810000000000002
62981,68.0,121.36,53.36
62982,68.0,121.36,53.36
62983,68.0,123.94,55.94
62984,68.0,121.36,53.36
62985,96.6,113.44,16.840000000000003
62986,95.0,114.52,19.519999999999996
62987,92.67,113.81,21.14
62988,108.67,106.8,1.8700000000000045
62989,68.0,105.52,37.519999999999996
62990,75.0,112.55,37.55
62991,101.0,98.95,2.049999999999997
62992,101.0,96.98,4.019999999999996
62993,78.3,132.81,54.510000000000005
62994,68.47,112.37,43.900000000000006
62995,75.0,114.0,39.0
62996,102.6,114.77,12.170000000000002
62997,93.6,113.31,19.710000000000008
62998,95.4,110.18,14.780000000000001
62999,103.5,92.48,11.019999999999996
63000,96.9,130.37,33.47
63001,-0.0,93.18,93.18
63002,92.65,124.98,32.33
63003,92.65,126.29,33.64
63004,88.26,114.95,26.689999999999998
63005,-0.0,98.25,98.25
63006,75.0,98.38,23.379999999999995
63007,133.0,114.62,18.379999999999995
63008,133.0,114.62,18.379999999999995
63009,124.0,103.07,20.930000000000007
63010,108.67,103.3,5.3700000000000045
63011,87.72,144.88,57.16
63012,75.0,114.0,39.0
63013,-0.0,118.85,118.85
63014,121.0,118.84,2.1599999999999966
63015,80.33,115.61,35.28
63016,128.0,96.01,31.989999999999995
63017,120.7,117.67,3.030000000000001
63018,-0.0,125.68,125.68
63019,92.67,112.95,20.28
63020,75.0,112.47,37.47
63021,68.0,124.89,56.89
63022,79.2,122.89,43.69
63023,83.8,125.53,41.730000000000004
63024,90.0,123.21,33.209999999999994
63025,131.5,114.06,17.439999999999998
63026,72.0,108.81,36.81
63027,68.0,107.63,39.629999999999995
63028,107.5,101.9,5.599999999999994
63029,100.47,115.26,14.790000000000006
63030,119.0,140.9,21.900000000000006
63031,88.0,119.11,31.11
63032,104.0,119.36,15.36
63033,104.0,119.36,15.36
63034,104.0,119.36,15.36
63035,104.0,120.67,16.67
63036,96.0,116.2,20.200000000000003
63037,100.38,104.26,3.8800000000000097
63038,78.3,134.22,55.92
63039,80.0,100.03,20.03
63040,78.3,131.82,53.519999999999996
63041,80.0,100.03,20.03
63042,80.0,100.03,20.03
63043,80.0,100.03,20.03
63044,80.0,100.03,20.03
63045,80.0,100.03,20.03
63046,80.0,100.03,20.03
63047,96.9,124.71,27.809999999999988
63048,89.0,100.03,11.030000000000001
63049,88.4,116.29,27.89
63050,91.38,103.18,11.800000000000011
63051,88.0,93.05,5.049999999999997
63052,90.0,125.25,35.25
63053,88.4,114.71,26.309999999999988
63054,107.5,101.6,5.900000000000006
63055,74.8,126.4,51.60000000000001
63056,93.6,112.36,18.760000000000005
63057,118.67,117.32,1.3500000000000085
63058,60.98,122.51,61.53000000000001
63059,79.2,124.61,45.41
63060,92.67,115.61,22.939999999999998
63061,93.6,112.36,18.760000000000005
63062,88.4,119.9,31.5
63063,138.0,116.85,21.150000000000006
63064,92.65,118.05,25.39999999999999
63065,68.0,116.54,48.540000000000006
63066,80.0,100.23,20.230000000000004
63067,96.0,116.2,20.200000000000003
63068,81.09,99.45,18.36
63069,91.38,102.96,11.579999999999998
63070,79.2,106.27,27.069999999999993
63071,143.0,128.3,14.699999999999989
63072,90.0,123.6,33.599999999999994
63073,96.0,102.25,6.25
63074,96.0,102.25,6.25
63075,96.9,126.92,30.019999999999996
63076,90.1,101.12,11.02000000000001
63077,86.78,112.02,25.239999999999995
63078,104.0,101.01,2.989999999999995
63079,90.33,113.6,23.269999999999996
63080,90.33,110.25,19.92
63081,88.0,108.7,20.700000000000003
63082,88.0,108.7,20.700000000000003
63083,97.0,108.7,11.700000000000003
63084,103.5,91.26,12.239999999999995
63085,114.0,119.69,5.689999999999998
63086,63.75,141.67,77.91999999999999
63087,79.2,133.29,54.08999999999999
63088,125.33,116.71,8.620000000000005
63089,90.78,105.47,14.689999999999998
63090,90.38,102.5,12.120000000000005
63091,108.0,101.74,6.260000000000005
63092,99.88,119.93,20.05000000000001
63093,79.2,121.59,42.39
63094,88.0,97.18,9.180000000000007
63095,79.0,91.35,12.349999999999994
63096,87.0,107.97,20.97
63097,97.0,100.94,3.9399999999999977
63098,98.0,80.14,17.86
63099,79.0,91.35,12.349999999999994
63100,87.0,91.16,4.159999999999997
63101,89.0,66.53,22.47
63102,104.0,82.3,21.700000000000003
63103,110.0,90.29,19.709999999999994
63104,95.0,75.41,19.590000000000003
63105,80.0,96.89,16.89
63106,88.2,95.44,7.239999999999995
63107,79.0,92.04,13.040000000000006
63108,90.78,102.55,11.769999999999996
63109,96.0,102.28,6.280000000000001
63110,132.39,121.76,10.629999999999981
63111,89.89,98.28,8.39
63112,79.0,91.68,12.680000000000007
63113,84.0,94.9,10.900000000000006
63114,88.0,97.95,9.950000000000003
63115,89.89,107.81,17.92
63116,68.07,107.66,39.59
63117,75.0,113.17,38.17
63118,75.0,113.17,38.17
63119,46.63,143.08,96.45000000000002
63120,65.11,143.34,78.23
63121,46.63,140.58,93.95000000000002
63122,84.6,123.86,39.260000000000005
63123,76.5,112.94,36.44
63124,65.0,89.77,24.769999999999996
63125,88.0,99.01,11.010000000000005
63126,89.5,97.72,8.219999999999999
63127,79.0,91.69,12.689999999999998
63128,79.0,91.61,12.61
63129,98.0,108.23,10.230000000000004
63130,131.0,118.03,12.969999999999999
63131,106.0,116.14,10.14
63132,75.2,98.9,23.700000000000003
63133,68.25,97.01,28.760000000000005
63134,79.2,112.59,33.39
63135,94.0,99.5,5.5
63136,88.0,94.61,6.609999999999999
63137,78.0,113.9,35.900000000000006
63138,79.0,101.06,22.060000000000002
63139,64.67,116.26,51.59
63140,70.2,92.65,22.450000000000003
63141,-0.0,97.25,97.25
63142,89.59,103.35,13.759999999999991
63143,81.6,100.97,19.370000000000005
63144,88.0,94.84,6.840000000000003
63145,88.0,93.54,5.540000000000006
63146,52.36,111.26,58.900000000000006
63147,88.0,100.78,12.780000000000001
63148,78.0,92.72,14.719999999999999
63149,120.7,121.11,0.4099999999999966
63150,97.0,103.67,6.670000000000002
63151,78.0,92.8,14.799999999999997
63152,42.28,108.77,66.49
63153,88.4,103.93,15.530000000000001
63154,78.0,114.26,36.260000000000005
63155,82.95,129.3,46.35000000000001
63156,78.0,112.28,34.28
63157,78.0,115.19,37.19
63158,94.67,123.11,28.439999999999998
63159,50.0,92.88,42.879999999999995
63160,57.6,124.98,67.38
63161,75.0,115.17,40.17
63162,64.67,113.44,48.769999999999996
63163,78.0,113.05,35.05
63164,78.0,103.86,25.86
63165,93.6,120.5,26.900000000000006
63166,76.84,130.04,53.19999999999999
63167,67.0,91.73,24.730000000000004
63168,18.0,116.6,98.6
63169,88.4,108.24,19.83999999999999
63170,78.0,94.54,16.540000000000006
63171,78.0,111.1,33.099999999999994
63172,70.0,94.85,24.849999999999994
63173,86.0,98.89,12.89
63174,86.0,98.89,12.89
63175,88.2,101.34,13.14
63176,70.0,94.85,24.849999999999994
63177,51.05,106.05,55.0
63178,106.0,122.18,16.180000000000007
63179,70.0,94.85,24.849999999999994
63180,81.6,141.95,60.349999999999994
63181,70.0,94.85,24.849999999999994
63182,74.8,112.6,37.8
63183,70.0,94.85,24.849999999999994
63184,70.0,94.85,24.849999999999994
63185,70.0,94.85,24.849999999999994
63186,70.0,94.85,24.849999999999994
63187,70.0,94.85,24.849999999999994
63188,81.6,141.95,60.349999999999994
63189,68.07,105.61,37.540000000000006
63190,104.0,103.79,0.20999999999999375
63191,98.0,96.43,1.5699999999999932
63192,86.0,101.54,15.540000000000006
63193,79.2,125.13,45.92999999999999
63194,79.9,104.72,24.819999999999993
63195,88.0,121.24,33.239999999999995
63196,88.0,121.24,33.239999999999995
63197,88.0,98.7,10.700000000000003
63198,87.78,127.08,39.3
63199,96.0,103.06,7.060000000000002
63200,130.9,131.53,0.6299999999999955
63201,117.0,118.4,1.4000000000000057
63202,68.07,109.51,41.44000000000001
63203,68.07,109.4,41.33000000000001
63204,-0.0,112.08,112.08
63205,89.0,94.55,5.549999999999997
63206,63.4,108.62,45.220000000000006
63207,54.4,108.62,54.220000000000006
63208,104.0,107.32,3.319999999999993
63209,68.5,112.69,44.19
63210,79.2,121.7,42.5
63211,-0.0,96.71,96.71
63212,66.3,115.52,49.22
63213,79.2,129.8,50.60000000000001
63214,-0.0,118.59,118.59
63215,75.0,115.63,40.629999999999995
63216,88.0,113.82,25.819999999999993
63217,110.7,146.74,36.040000000000006
63218,67.5,139.36,71.86000000000001
63219,67.5,136.48,68.97999999999999
63220,106.0,110.44,4.439999999999998
63221,174.0,139.04,34.96000000000001
63222,93.0,82.45,10.549999999999997
63223,129.2,143.66,14.460000000000008
63224,68.0,110.97,42.97
63225,196.35,157.26,39.09
63226,144.0,112.87,31.129999999999995
63227,130.0,112.99,17.010000000000005
63228,108.2,124.48,16.28
63229,106.0,98.68,7.319999999999993
63230,-0.0,97.43,97.43
63231,88.4,105.22,16.819999999999993
63232,-0.0,93.52,93.52
63233,126.0,139.54,13.539999999999992
63234,127.0,121.37,5.6299999999999955
63235,88.4,108.06,19.659999999999997
63236,147.9,159.64,11.73999999999998
63237,138.2,135.84,2.359999999999985
63238,79.2,106.36,27.159999999999997
63239,74.88,109.01,34.13000000000001
63240,84.5,90.76,6.260000000000005
63241,89.5,99.77,10.269999999999996
63242,89.5,100.79,11.290000000000006
63243,56.16,113.58,57.42
63244,72.0,108.72,36.72
63245,79.2,121.27,42.06999999999999
63246,93.6,115.4,21.80000000000001
63247,104.0,104.57,0.5699999999999932
63248,104.0,105.66,1.6599999999999966
63249,68.0,99.12,31.120000000000005
63250,73.95,132.48,58.52999999999999
63251,78.0,112.57,34.56999999999999
63252,88.0,98.76,10.760000000000005
63253,-0.0,98.62,98.62
63254,75.0,113.82,38.81999999999999
63255,75.0,113.82,38.81999999999999
63256,79.2,101.4,22.200000000000003
63257,-0.0,91.94,91.94
63258,118.25,123.77,5.519999999999996
63259,72.0,113.34,41.34
63260,70.0,96.13,26.129999999999995
63261,83.0,91.36,8.36
63262,88.0,95.7,7.700000000000003
63263,97.5,101.16,3.6599999999999966
63264,65.0,91.25,26.25
63265,65.0,75.88,10.879999999999995
63266,78.2,121.93,43.730000000000004
63267,78.2,121.93,43.730000000000004
63268,56.16,117.89,61.730000000000004
63269,96.0,100.34,4.340000000000003
63270,75.0,113.14,38.14
63271,75.0,113.14,38.14
63272,79.2,126.99,47.78999999999999
63273,79.2,130.74,51.540000000000006
63274,79.2,130.74,51.540000000000006
63275,79.2,130.74,51.540000000000006
63276,79.2,130.74,51.540000000000006
63277,106.5,101.75,4.75
63278,79.2,118.19,38.989999999999995
63279,200.0,144.02,55.97999999999999
63280,68.0,109.11,41.11
63281,90.0,116.94,26.939999999999998
63282,75.0,113.74,38.739999999999995
63283,96.0,100.7,4.700000000000003
63284,97.0,114.81,17.810000000000002
63285,128.5,121.05,7.450000000000003
63286,193.08,145.37,47.71000000000001
63287,66.59,119.48,52.89
63288,93.6,113.14,19.540000000000006
63289,75.0,113.89,38.89
63290,75.0,114.17,39.17
63291,75.0,114.17,39.17
63292,79.5,113.64,34.14
63293,104.0,103.89,0.10999999999999943
63294,104.0,102.59,1.4099999999999966
63295,104.0,102.59,1.4099999999999966
63296,81.6,103.42,21.820000000000007
63297,68.0,107.74,39.739999999999995
63298,78.0,109.66,31.659999999999997
63299,79.5,110.95,31.450000000000003
63300,88.0,95.71,7.709999999999994
63301,77.86,127.8,49.94
63302,79.2,109.06,29.86
63303,75.0,113.46,38.459999999999994
63304,75.0,113.46,38.459999999999994
63305,155.72,135.02,20.69999999999999
63306,132.0,114.08,17.92
63307,140.0,88.63,51.370000000000005
63308,79.5,115.98,36.480000000000004
63309,116.0,107.91,8.090000000000003
63310,79.2,134.75,55.55
63311,89.55,95.72,6.170000000000002
63312,54.71,114.97,60.26
63313,105.0,102.57,2.430000000000007
63314,88.39,109.5,21.11
63315,38.0,106.5,68.5
63316,96.1,109.5,13.400000000000006
63317,102.6,115.77,13.170000000000002
63318,78.0,93.07,15.069999999999993
63319,148.39,135.75,12.639999999999986
63320,74.8,138.64,63.83999999999999
63321,98.0,111.41,13.409999999999997
63322,67.76,117.74,49.97999999999999
63323,65.0,94.74,29.739999999999995
63324,79.5,107.0,27.5
63325,75.0,114.34,39.34
63326,75.0,114.34,39.34
63327,96.0,103.04,7.040000000000006
63328,88.4,123.4,35.0
63329,88.4,123.4,35.0
63330,79.5,107.0,27.5
63331,78.0,111.7,33.7
63332,-0.0,107.12,107.12
63333,102.0,112.63,10.629999999999995
63334,105.4,111.61,6.209999999999994
63335,78.3,134.34,56.040000000000006
63336,68.07,102.74,34.67
63337,86.0,99.29,13.290000000000006
63338,98.0,103.38,5.3799999999999955
63339,88.4,100.52,12.11999999999999
63340,80.0,97.75,17.75
63341,88.4,108.51,20.11
63342,88.4,108.51,20.11
63343,117.5,106.34,11.159999999999997
63344,96.0,100.37,4.3700000000000045
63345,96.0,93.63,2.3700000000000045
63346,90.1,119.87,29.77000000000001
63347,88.4,104.33,15.929999999999993
63348,63.75,102.05,38.3
63349,77.99,116.84,38.85000000000001
63350,103.1,108.4,5.300000000000011
63351,117.5,105.56,11.939999999999998
63352,79.5,113.02,33.519999999999996
63353,79.5,112.72,33.22
63354,88.35,102.93,14.580000000000013
63355,81.6,104.42,22.820000000000007
63356,142.38,131.59,10.789999999999992
63357,88.4,106.02,17.61999999999999
63358,88.4,102.92,14.519999999999996
63359,98.1,115.8,17.700000000000003
63360,130.9,123.43,7.469999999999999
63361,89.5,99.25,9.75
63362,68.25,100.45,32.2
63363,80.0,97.17,17.17
63364,88.4,106.28,17.879999999999995
63365,74.8,125.27,50.47
63366,74.8,125.27,50.47
63367,106.2,131.14,24.939999999999984
63368,90.0,127.83,37.83
63369,90.0,132.53,42.53
63370,67.5,150.36,82.86000000000001
63371,82.88,99.89,17.010000000000005
63372,119.0,138.08,19.080000000000013
63373,92.65,116.03,23.379999999999995
63374,100.73,105.14,4.409999999999997
63375,134.62,146.91,12.289999999999992
63376,79.2,136.79,57.58999999999999
63377,79.2,136.79,57.58999999999999
63378,80.0,109.69,29.689999999999998
63379,67.58,114.22,46.64
63380,59.03,111.9,52.870000000000005
63381,-0.0,126.44,126.44
63382,138.6,134.71,3.8899999999999864
63383,122.65,123.41,0.7599999999999909
63384,64.67,116.38,51.709999999999994
63385,126.0,136.05,10.050000000000011
63386,67.57,113.37,45.80000000000001
63387,88.4,107.21,18.809999999999988
63388,89.0,105.54,16.540000000000006
63389,135.5,109.78,25.72
63390,199.43,145.66,53.77000000000001
63391,147.9,140.31,7.590000000000003
63392,54.05,121.24,67.19
63393,82.88,103.2,20.320000000000007
63394,74.8,137.53,62.730000000000004
63395,122.65,123.24,0.5899999999999892
63396,116.0,109.07,6.930000000000007
63397,75.0,117.73,42.730000000000004
63398,75.0,116.41,41.41
63399,108.0,117.7,9.700000000000003
63400,215.5,119.75,95.75
63401,135.0,144.14,9.139999999999986
63402,127.2,123.74,3.460000000000008
63403,64.67,116.38,51.709999999999994
63404,105.0,120.55,15.549999999999997
63405,67.32,116.02,48.7
63406,111.6,118.03,6.430000000000007
63407,67.5,145.97,78.47
63408,71.1,76.85,5.75
63409,67.5,145.97,78.47
63410,71.1,76.85,5.75
63411,128.1,127.87,0.22999999999998977
63412,93.6,115.65,22.05000000000001
63413,113.4,132.64,19.23999999999998
63414,160.6,137.42,23.180000000000007
63415,160.6,137.42,23.180000000000007
63416,113.4,132.64,19.23999999999998
63417,43.8,137.62,93.82000000000001
63418,137.0,137.65,0.6500000000000057
63419,113.4,132.64,19.23999999999998
63420,113.4,104.88,8.52000000000001
63421,130.9,134.05,3.1500000000000057
63422,110.7,152.93,42.230000000000004
63423,138.6,130.51,8.090000000000003
63424,129.0,122.49,6.510000000000005
63425,146.5,127.73,18.769999999999996
63426,89.55,124.08,34.53
63427,119.4,146.77,27.370000000000005
63428,87.98,107.46,19.47999999999999
63429,156.9,138.77,18.129999999999995
63430,88.4,108.56,20.159999999999997
63431,90.0,99.13,9.129999999999995
63432,104.0,105.8,1.7999999999999972
63433,96.9,124.24,27.33999999999999
63434,135.4,131.28,4.1200000000000045
63435,147.9,130.47,17.430000000000007
63436,71.69,101.26,29.570000000000007
63437,191.0,125.71,65.29
63438,88.4,107.25,18.849999999999994
63439,92.5,103.7,11.200000000000003
63440,74.8,132.62,57.82000000000001
63441,178.5,134.48,44.02000000000001
